"trial","log10n","n","index","t","k","x1","x2","x3","abs_x2x3","abs_x2x3_quantile","radius_quantile","leverage","leverage_quantile","leverage_x_n_over_p","residual","std_residual","deriv_error","deriv_error_quantile","y","fitted"
13,4.8,63096,35217,352.17,1.12433731511027,18.8665158579374,0.483604144907468,-12.8603436783056,6.21931550776316,0.866536705971852,0.999889057943451,0.000939003091272222,0.997907949790795,19.7491130156374,17.8984466880556,33.4616110509242,20.862070374824,0.99987320907823,-52.0460249250412,-69.9444716130969
13,4.8,63096,35218,352.18,1.97693913984896,17.8233494762665,2.61261105494272,-11.1959039149778,29.2505423383475,0.993771395968049,0.999793964752124,0.0020755071731397,0.99949283631292,43.6520668654741,21.9783184712432,41.0890373369029,24.9784206249745,0.999889057943451,-104.855481062421,-126.833799533664
13,4.8,63096,35219,352.19,0.988625386938931,16.3917215391692,4.31379303631523,-9.08590276468002,39.1947040749139,0.998113985038671,0.999540382908584,0.00274579672915693,0.999635476099911,57.7495968076285,15.8345217083452,29.6030496845099,17.2233044907951,0.999841511347788,-133.463768092665,-149.29828980101
13,4.8,63096,53338,533.38,0.807371136707481,6.14129932611448,-13.1855648837289,-5.06595560636885,66.7974863458665,0.999698871560796,0.997987194116901,0.00335591987283998,0.999730569291239,70.5817067655705,12.8816803684481,24.0826360903702,10.1842644178917,0.99961962723469,158.928014689659,146.046334321211
13,4.8,63096,53339,533.39,1.2131887740357,7.82250275282816,-13.0682347932996,-6.3792364404226,83.3653596054153,0.999857360213009,0.998763788512743,0.00492935323590289,0.99987320907823,103.67415725751,16.3382009089655,30.5446910346973,14.064841584276,0.999809813617345,202.615569467113,186.277368558148
13,4.8,63096,53340,533.4,0.821038226047842,9.92792221775025,-12.7230035060764,-8.01642257562322,101.992972535844,0.999952453404336,0.999413591986814,0.00711803488087974,0.999952453404336,149.706509614663,12.7419365947248,23.8213814751171,12.089584855302,0.999698871560796,244.963840542755,232.22190394803
13,4.8,63096,53342,533.42,3.12879273981032,15.3525712089639,-10.7817171496731,-12.1572496383211,131.076026918343,1,0.999857360213009,0.0107672247773115,1,226.456271516416,-25.9270691614878,-48.471329333348,-27.0821707859492,0.999920755673894,269.983671117012,295.9107402785
13,4.8,63096,53343,533.43,6.45538324520736,18.2712807008097,-8.84866350911402,-14.2807564525844,126.365608504528,0.999984151134779,0.999952453404336,0.00911233601937474,0.999968302269557,191.65065115949,-41.6059408625922,-77.7833872858301,-48.2766586474114,0.999984151134779,229.247978703272,270.853919565864
13,4.8,63096,53344,533.44,4.84567555924748,20.6927110239209,-6.16520063429374,-15.8654331886585,97.8135787580625,0.999904906808673,0.999984151134779,0.00477416841511048,0.999857360213009,100.410310106604,-34.2188478260782,-63.9730249514394,-43.4213714058883,0.999968302269557,152.431957534824,186.650805360902
13,4.8,63096,53346,533.46,3.48625090462278,21.8696933099074,0.431749821368382,-15.4637819964187,6.67648511463337,0.876283758082921,0.999968302269557,0.00119762735176964,0.998510206669203,25.1884984624191,29.1560954750554,54.508077910525,34.8370321199826,0.999936604539115,-48.3668077978815,-77.5229032729369
13,4.8,63096,53347,533.47,6.90344989300298,20.4971108352917,3.40245327981032,-13.3312395295026,45.3589196610931,0.9987320907823,0.999936604539115,0.00367518593307692,0.999762267021681,77.2965105444737,44.1969386564696,82.6273249706788,50.8863742462145,1,-129.671588064802,-173.868526721271
13,4.8,63096,53348,533.48,4.68945073377077,18.4867934383214,5.69579916238827,-10.465172742629,59.6075221417145,0.999603778369469,0.999841511347788,0.00513418216975786,0.999889057943451,107.982119394347,34.2434875358086,64.0190895288732,36.2195895324164,0.999952453404336,-174.485301402789,-208.728788938597
13,4.8,63096,53349,533.49,0.558449106392748,16.4627657417277,7.28084529973276,-7.38296036261462,53.7541922542559,0.999302649930265,0.999572080639026,0.00434657424546135,0.999841511347788,91.4171495305432,11.3267134980831,21.175585131141,10.3461280858025,0.999635476099911,-176.897642926139,-188.224356424222
13,4.8,63096,53351,533.51,0.560469040578833,13.7958366987563,8.82741887127381,-1.69404304538557,14.9540275475867,0.96589324204387,0.9987320907823,0.00108324690516904,0.998256624825662,22.7828489095152,-12.1985638830062,-22.8055320747696,-11.4205487448171,0.999667173830354,-84.3565143482963,-72.15795046529
14,4.8,63096,4044,40.44,0.541154121606564,13.4708906243068,-8.81399693958435,-10.4577426627322,92.1745118242823,0.999936604539115,0.999445289717256,0.00464105845420363,0.999952453404336,97.6107414088108,-9.45255229562997,-18.4771039698312,-11.4833178964095,0.999572080639026,188.161195216648,197.613747512278
14,4.8,63096,4045,40.45,1.21631058571634,15.410430444405,-7.45044768482045,-11.8107361760873,87.995271999155,0.999904906808673,0.999683022695575,0.00396879963606495,0.999889057943451,83.4717939457181,-16.0152584585147,-31.3053645604795,-19.2917915641047,0.999889057943451,164.613703815578,180.628962274093
14,4.8,63096,4046,40.46,0.807826302455786,17.0535175645395,-5.67351188323831,-12.838924908866,72.8417930384558,0.999667173830354,0.999889057943451,0.00251962628424528,0.999524534043363,52.9927800102468,-15.4515276117936,-30.2034279469491,-19.1136848355324,0.99987320907823,120.725091791441,136.176619403235
14,4.8,63096,4049,40.49,0.800331061807696,17.9504668279928,0.839006526577098,-11.9539623741209,10.0294524503445,0.929028781539242,0.999825662482566,0.000956051713898661,0.997115506529732,20.1076796467166,16.0712940523267,31.4148985213078,18.6860587680576,0.999857360213009,-61.4058568052736,-77.4771508576004
14,4.8,63096,4050,40.5,1.01533385031149,16.90686063466,2.71133192733263,-10.3209598059674,27.9835478426362,0.990411436541144,0.999572080639026,0.00174015427642751,0.999080765817168,36.5989247418234,17.0468354687705,33.3218099685834,19.4296465068626,0.999904906808673,-104.135182644903,-121.182018113673
14,4.8,63096,8397,83.97,0.819924276056245,13.6668395168653,-10.1095302732594,-10.7538170986692,108.716039512091,1,0.999587929504247,0.00668268520404182,1,140.550235211408,-11.5381258283678,-22.5538186809404,-12.5771887291392,0.999635476099911,229.846069129651,241.384194958019
14,4.8,63096,8398,83.98,2.41830920632407,16.08300349977,-8.65036232148802,-12.5055051528583,108.17715058546,0.999984151134779,0.999904906808673,0.00617681196175784,0.999984151134779,129.910709179691,-24.022318828209,-46.9569348788956,-27.670573669446,0.999952453404336,207.508360090497,231.530678918706
14,4.8,63096,8399,83.99,2.36928130890099,18.2369800117256,-6.629143049354,-13.9479575368093,92.4630057578244,0.999952453404336,0.999968302269557,0.00410925297539514,0.999904906808673,86.4258085785105,-25.6888725732713,-50.2145827453944,-31.5535963984353,1,156.75643606316,182.445308636431
14,4.8,63096,8402,84.02,1.96403572778751,19.5933645666736,1.27067635284333,-13.2447614573909,16.8298051829575,0.973944465576265,0.999952453404336,0.00137555795568256,0.99847850893876,28.9307349239156,25.1406274122097,49.1429163292694,29.2430492110386,0.999968302269557,-73.7068421301239,-98.8474695423337
14,4.8,63096,8403,84.03,2.63600946374158,18.2507850646293,3.52135655775055,-11.2198737050459,39.5091758483962,0.996846075820971,0.999841511347788,0.00267625942902563,0.999587929504247,56.2870883112671,27.2017947008632,53.1719236386786,30.4437922790402,0.999984151134779,-127.461981147767,-154.66377584863
14,4.8,63096,8404,84.04,1.07333482686898,16.5837674964937,5.24581331943155,-8.77949443211976,46.055588829889,0.99809813617345,0.999476987447699,0.00310173194408011,0.999683022695575,65.2356262478928,16.4830216663954,32.2197111998808,17.4704153172832,0.999809813617345,-151.385163693467,-167.868185359862
14,4.8,63096,10608,106.08,0.510098093988616,14.7718955925718,-6.86721077067111,-11.2180255559407,77.0365459234196,0.999730569291239,0.999540382908584,0.00301461987963129,0.999635476099911,63.4034853084052,-11.1179913071653,-21.7325728431192,-13.7565147755049,0.999730569291239,143.059261669341,154.177252976507
14,4.8,63096,19867,198.67,1.0456323073495,-14.525569362758,-7.79559400731329,10.6730396441718,83.2026838899227,0.999857360213009,0.999524534043363,0.00320708212444413,0.999730569291239,67.451351241309,15.4645534417173,30.2288898123021,18.4441915805676,0.999841511347788,-170.421940841263,-185.88649428298
14,4.8,63096,19868,198.68,1.06666755159026,-16.2469849354746,-6.0619944338739,11.8008786203512,71.5368605113903,0.999603778369469,0.99974641815646,0.00218631372975346,0.999429440852035,45.9825503641747,16.1007996279778,31.4725736943134,19.9166243862466,0.999920755673894,-130.553938621957,-146.654738249935
14,4.8,63096,19871,198.71,0.731391394577319,-17.5489171618415,0.535529288598886,11.4235706426707,6.11765665952854,0.871941169012299,0.999730569291239,0.000797762892089818,0.995990237099024,16.778549146433,-15.2168943301212,-29.7447853068815,-17.5930609506601,0.999825662482566,52.1068928041904,67.3237871343115
14,4.8,63096,19872,198.72,1.09551344606455,-16.5787672914768,2.50401989904154,9.9322805873965,24.8706282337049,0.987511094205655,0.99949283631292,0.00152364339316507,0.998763788512743,32.0452678450477,-17.7669143965974,-34.7293634842717,-20.2411570634983,0.999936604539115,99.1498609409768,116.916775337574
14,4.8,63096,19873,198.73,0.652652932184151,-15.2629280444054,4.09010928677743,8.06236178026025,32.9759407908019,0.99404082667681,0.998906428299734,0.0019032473385553,0.999270952199823,40.029098024495,-12.3917817278305,-24.2224779293135,-13.7815471755461,0.99974641815646,125.132386379613,137.524168107443
15,4.8,63096,50704,507.04,1.10363104576659,-13.0602876812386,-7.80571711575643,9.52779881802558,74.3713023093462,1,0.999809813617345,0.00307617411421035,0.999984151134779,64.698093970072,9.80311038187747,31.1795955016138,10.7372035159853,0.999936604539115,-158.69016679129,-168.493277173168
15,4.8,63096,50705,507.05,1.90681216744103,-14.6573172207428,-6.42534960098705,10.5994642844541,68.1052636107939,0.999968302269557,0.999952453404336,0.00240303609235832,0.999904906808673,50.5406550944802,12.646779851166,40.2241191618404,14.5188642530233,1,-131.818745434879,-144.465525286045
15,4.8,63096,50706,507.06,0.954114303747173,-15.9133513344698,-4.72460849391692,11.3218752498789,53.4914279726455,0.999683022695575,0.999984151134779,0.00135259042952175,0.999286801065044,28.4476819137015,10.0210031753877,31.8726213780668,12.0339078329028,0.999952453404336,-89.3775021837477,-99.3985053591354
15,4.8,63096,50709,507.09,1.62366922642172,-16.1739133534723,1.04483923775692,10.1023006748977,10.5552801367513,0.930772156713579,0.999936604539115,0.000945676419243909,0.997860403195131,19.8894664495379,-12.9645431282782,-41.2347912913659,-14.2810648014894,0.999984151134779,63.7847708659129,76.749313994191
15,4.8,63096,50710,507.1,1.75767679990792,-15.2125430345653,2.6518436757172,8.66856933266323,22.9876907623391,0.987099023709902,0.999762267021681,0.00150772942647645,0.999461138582478,31.7105652976528,-12.4628409507288,-39.6390864233287,-13.4269036626561,0.999968302269557,96.9293341750726,109.392175125801
15,4.8,63096,50711,507.11,0.733737075430677,-14.041694284814,3.93623935951803,6.99290748307259,27.5257576723385,0.991996323063269,0.999381894256371,0.00169405983538967,0.999651324965133,35.6294664579155,-7.59437103380314,-24.1545190963978,-7.85016831588131,0.999889057943451,112.530699613393,120.125070647196
15,4.8,63096,61825,618.25,0.537665704552544,-13.4642584170639,-5.48663105816797,9.52563539885399,52.2636470281365,0.999651324965133,0.999698871560796,0.00135979557457619,0.999302649930265,28.5992205244865,7.02231609817825,22.3350515189991,7.87293581160526,0.999904906808673,-98.3327669713395,-105.355083069518
15,4.8,63096,61830,618.3,0.525397138149904,-13.8747208940517,1.73890174639726,7.88192651465902,13.7058957813155,0.957889565107138,0.999350196525929,0.000892604637455487,0.997432483834158,18.7732607349638,-6.76828841654098,-21.5270956711996,-7.52864853274835,0.99987320907823,72.8403345053558,79.6086229218968
16,4.8,63096,20523,205.23,0.616511794110684,15.0990402306918,-6.16204395125045,-11.3629906827587,70.0192480048086,0.999857360213009,0.999762267021681,0.00258481424702137,0.999762267021681,54.3638132433535,-10.4414363511775,-17.9614502463172,-13.2125296215247,0.999857360213009,124.380275348133,134.82171169931
16,4.8,63096,29380,293.8,0.858248805637842,-6.01216242728245,-13.8870919899214,4.43055849299897,61.5275733590044,0.999603778369469,0.998034740712565,0.00238015059633294,0.999730569291239,50.0593273420745,-15.7452610745114,-27.085135980666,-13.0782704042914,0.999841511347788,-175.053323181677,-159.308062107166
16,4.8,63096,29381,293.81,1.39049320408441,-7.8543750033179,-13.7153293906766,5.87461855862144,80.5723285760749,0.999920755673894,0.998906428299734,0.00389192865453493,0.999904906808673,81.8550434621787,-19.3694680295234,-33.319528521637,-17.5634888159348,0.999904906808673,-225.26098035206,-205.891512322537
16,4.8,63096,29382,293.82,0.783220944949337,-10.1831344138313,-13.2680913392551,7.69259704296882,102.066080202194,0.999952453404336,0.999445289717256,0.00616400506465318,0.999952453404336,129.641354519786,-11.8098324538506,-20.3153772050967,-12.4265613414373,0.999762267021681,-270.723665985123,-258.913833531272
16,4.8,63096,29383,293.83,0.517214652480108,-13.0036441466112,-12.3823151930065,9.87470316704489,122.27168705173,0.999968302269557,0.999809813617345,0.00868904885149218,0.999984151134779,182.748075444584,10.8353688154166,18.639096320944,8.95534839429433,0.999524534043363,-294.549589398549,-305.384958213966
16,4.8,63096,29384,293.84,5.07441056134115,-16.1652840531923,-10.8514157565134,12.2736157473861,133.186107310577,1,0.999920755673894,0.00972503458533177,1,204.536927398698,39.0823312651938,67.2297684839791,41.4305732593787,0.999936604539115,-280.527480076114,-319.609811341308
16,4.8,63096,29385,293.85,7.10512825689032,-19.2522911400183,-8.49471793687988,14.5109034212315,123.266031572667,0.999984151134779,0.999952453404336,0.00745021105394439,0.999968302269557,156.692838886558,51.0027535344935,87.7353832580398,60.7444368491947,1,-222.811692913832,-273.814446448325
16,4.8,63096,29386,293.86,3.26868796251395,-21.5794900069718,-5.31131357757231,15.9749643851471,84.8480452400659,0.999936604539115,0.999984151134779,0.00303538451271471,0.999825662482566,63.8402070714159,31.9866356044395,55.0236906717752,41.4753570617916,0.999952453404336,-128.187208643043,-160.173844247483
16,4.8,63096,29388,293.88,5.43976407002715,-21.7303306662753,1.96247375363405,14.5882015531,28.6289626606821,0.991774438950171,0.999968302269557,0.00229542023041328,0.999683022695575,48.277278286052,-44.5411132185705,-76.6200130023986,-54.1096308429671,0.999968302269557,90.3420340933346,134.883147311905
