"system","eq","trial","snr","n","sg_order","sg_window","sigma","bp_lm","bp_p","bp_r2","white_lm","white_p","var_ratio","rho1","durbin_watson","sel_sigma","sel_bp_lm","sel_bp_p","sel_bp_r2","sel_white_lm","sel_white_p","sel_var_ratio","sel_rho1","sel_durbin_watson","selected","selected_intercept","screen_exact_truth","truth_in_selected","final","final_intercept","success","truth_in_final","n_spurious_final","truth_support_all_kept","var_e","var_d","var_g","var_h","var_dtrunc","var_dnoise","corr_e_d","corr_e_dtrunc","corr_e_g","r2_e_on_d","rho1_d","rho1_dtrunc","noise_sd_state"
"aizawa",3,11,45,5000,4,13,0.128821942644221,6.95791566186285,0.00834491929819754,0.00139158313237257,7.09261212997289,0.0288309428240335,1.53588864282015,0.691092245117765,0.614533734266869,0.128712017781947,6.207752671888,0.0127192002511824,0.0012415505343776,6.34765658139958,0.0418431033261976,1.55242837217769,0.690635580336438,0.615545141316473,"x1;x2;x3;x1^2;x2^2;x1 x3;x2 x3;x3^2;x1^3;x1^2 x2;x1 x2^2;x2^3;x1^2 x3;x1 x2 x3;x2^2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^3 x2;x1^2 x2^2;x1 x2^3;x2^4;x1^3 x3;x1 x2^2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1 x3^3;x2 x3^3;x3^4",TRUE,FALSE,TRUE,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,TRUE,TRUE,0,TRUE,0.0165950929066309,0.0165685608519077,4.53160723311557e-05,2.43582813573932e-05,2.90632862709571e-10,0.0165685626782113,0.997839794358408,0.00888753368504739,0.0561757202497098,0.99568425520523,0.6911143152175,0.972658293456547,0.00660482069724998
"aizawa",3,11,50,5000,4,13,0.0726887318995252,32.275402516211,1.33796396693116e-08,0.0064550805032422,93.949891048314,3.97228473323431e-21,1.48177555111158,0.67604675387919,0.639501971428258,0.0726860165474291,31.8206625999086,1.69084373608383e-08,0.00636413251998172,92.6561042445543,7.5854719366738e-21,1.48166550052127,0.67605459689654,0.639475249079588,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3;x1^2 x2 x3^2",TRUE,FALSE,TRUE,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,TRUE,TRUE,0,TRUE,0.00528365174516105,0.00528325523835016,1.41495675134498e-05,1.65937717253655e-05,2.90632862709571e-10,0.00528336544611798,0.997141596288731,-0.0327551170415411,0.0557396598236474,0.994291363049238,0.675000636323405,0.972658293456547,0.0037141636235362
"aizawa",3,11,55,5000,4,13,0.0393764404526482,0.0868782519992145,0.768183970963245,1.73756503998429e-05,6.76888651810016,0.0338965086677946,1.29950624621766,0.680537111761725,0.638729229871792,0.0672788703802382,135.443668207469,2.640538653278e-31,0.0270887336414938,157.972607477617,4.97375215474846e-35,4.48015872548545,0.890365285365175,0.219255989632636,"x1;x2;x3;x1^2;x1 x2;x2^2;x1 x3;x2 x3;x3^2;x1^3;x1^2 x2;x1 x2^2;x2^3;x1^2 x3;x1 x2 x3;x2^2 x3;x1 x3^2;x2 x3^2;x1^4;x1^3 x2;x1^2 x2^2;x1 x2^3;x2^4;x1^3 x3;x1 x2^2 x3;x1^2 x3^2;x2^2 x3^2;x1 x3^3;x2 x3^3;x3^4",TRUE,FALSE,FALSE,"x1;x2;x3;x1^2;x2^2;x1 x3;x2 x3;x3^2;x1^2 x2;x2^3;x1^2 x3;x1 x2 x3;x2^2 x3;x1 x3^2;x2 x3^2;x1^4;x1^3 x2;x1 x2^3;x2^4;x1^3 x3;x1 x2^2 x3;x1^2 x3^2;x2^2 x3^2;x1 x3^3;x2 x3^3;x3^4",TRUE,FALSE,FALSE,20,TRUE,0.00155050406272095,0.00154758981896836,4.38729633157583e-06,2.8547904890341e-07,2.90632862709571e-10,0.00154757888343823,0.998490106884005,0.00301837922996776,0.0458952311682035,0.996982493545232,0.680285214390075,0.972658293456547,0.00208862769403313
"aizawa",3,11,57,5000,4,13,0.0324832703157208,8.45233719769006,0.00364574627905291,0.00169046743953801,15.0466513211184,0.000540332611630859,1.75601355391138,0.689372713996178,0.616702172958608,0.0324597978632598,7.5577495327878,0.00597525621972111,0.00151154990655756,13.6269294193087,0.00109887900006454,1.72073344024077,0.689109858693694,0.617480266817378,"x1;x2;x3;x1^2;x1 x2;x2^2;x1 x3;x2 x3;x3^2;x1^2 x2;x1 x2^2;x2^3;x1^2 x3;x1 x2 x3;x2^2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^3 x2;x1^2 x2^2;x1 x2^3;x2^4;x1^3 x3;x1 x2^2 x3;x1^2 x3^2;x2^2 x3^2;x1 x3^3;x2 x3^3;x3^4",TRUE,FALSE,TRUE,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,TRUE,TRUE,0,TRUE,0.00105516285040419,0.00105273986386013,2.66195951180759e-06,1.5462169460835e-07,2.90632862709571e-10,0.00105273914604461,0.998693141544066,0.000632896946536217,0.0488941383604772,0.997387990967156,0.688995232799118,0.972658293456547,0.00165905594919759
"aizawa",3,11,60,5000,4,13,0.0227365294716817,26.9003134341511,2.14224138578271e-07,0.00538006268683021,53.9837089313483,1.89490110579002e-12,1.5729434276955,0.669713062729094,0.645936898318848,0.0226954883721184,25.8076299569703,3.77194427050921e-07,0.00516152599139407,53.024347821702,3.06132309064487e-12,1.53703827148317,0.669774727063428,0.647420596298281,"x1;x2;x3;x1^2;x1 x2;x2^2;x1 x3;x2 x3;x3^2;x1^3;x1^2 x2;x1 x2^2;x2^3;x1^2 x3;x1 x2 x3;x2^2 x3;x2 x3^2;x3^3;x1^4;x1^3 x2;x1^2 x2^2;x1 x2^3;x2^4;x1^3 x3;x1^2 x2 x3;x1 x2^2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x1 x3^3;x2 x3^3;x3^4",TRUE,FALSE,TRUE,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3;x1 x3^3",TRUE,FALSE,TRUE,1,TRUE,0.000516949772416649,0.000517925510166444,1.33672782718022e-06,1.10712082281338e-06,2.90632862709571e-10,0.00051794828124406,0.997669051624318,-0.0195530268081057,0.0274504687699838,0.995343536568965,0.669163627264616,0.972658293456547,0.00117452166529186
"aizawa",3,11,Inf,5000,4,13,1.57355649267586e-05,1061.70271221698,6.96170848039772e-233,0.212340542443396,2523.92695924661,0,8833513372872.82,0.965755393254102,0.0681033446879336,8.16059509494639e-06,274.14890467176,1.41481150202962e-61,0.054829780934352,533.437001472693,1.4642893668541e-116,41289475.2599152,0.876100850154301,0.232260237742247,"x1;x3;x1^2;x2^2;x1 x3;x2 x3;x3^2;x1^3;x1^2 x2;x2^3;x1^2 x3;x1 x2 x3;x2^2 x3;x2 x3^2;x3^3;x1^2 x2^2;x1^3 x3;x1 x2^2 x3;x1 x3^3;x3^4",TRUE,FALSE,TRUE,"x1;x3;x1^2;x2^2;x2 x3;x1^3;x1^2 x2;x2^3;x1^2 x3;x1 x2 x3;x2^2 x3;x2 x3^2;x3^3;x1^2 x2^2;x1^3 x3;x1 x2^2 x3;x1 x3^3;x3^4",TRUE,FALSE,TRUE,11,TRUE,2.47608003564236e-10,2.90632862709571e-10,1.04489212579533e-13,4.22831674445391e-11,2.90632862709571e-10,0,0.924299770673792,0.924299770673792,-0.0708678316310403,0.854330066067625,0.972658293456547,0.972658293456547,0
"aizawa",3,12,10,5000,4,13,4.89438672592452,0.044464350288644,0.832992057067133,8.8928700577288e-06,0.756057274731174,0.685210877750487,1.25007951581169,0.678475385916112,0.64198172202406,4.89617210456629,0.000140980171731002,0.990526534568505,2.81960343462004e-08,2.45779532030492,0.292614961091772,1.23786522295874,0.678717941400534,0.641356624145412,"x2;x3;x1^2;x2^2;x3^2",TRUE,FALSE,FALSE,"x3;x1^2;x2^2;x3^2",TRUE,FALSE,FALSE,1,FALSE,23.9550214229062,23.9284447662983,0.0657951729312786,0.0137246184404409,2.33224381714941e-10,23.9284511216546,0.998710706121933,-0.0353459623414693,0.0350062897953682,0.99742307452257,0.677909839826738,0.824905101020672,0.261676232307555
"aizawa",3,12,20,5000,4,13,1.62422455790967,9.55588031654647,0.00199309906693185,0.00191117606330929,33.0622931099792,6.61628602407557e-08,1.33353028790242,0.673617311292033,0.647549337351858,1.62597269492501,10.1333630037445,0.0014560950048223,0.0020266726007489,50.8366975551502,9.14010925004372e-12,1.28801543413546,0.674201223029005,0.646227955065284,"x3;x1^2;x2^2;x1^2 x2^2;x1^2 x3^2;x2^2 x3^2;x3^4",TRUE,FALSE,FALSE,"x3;x1^2;x2^2;x1^2 x3^2;x2^2 x3^2;x3^4",TRUE,FALSE,FALSE,3,FALSE,2.63810541451685,2.63436062543432,0.00693825353447526,0.000347372692611678,2.33224381714941e-10,2.63435618525758,0.998664090286819,0.0822772065334639,0.0399345665689912,0.997329965228399,0.672944816558901,0.824905101020672,0.0827492903623211
"aizawa",3,12,30,5000,4,13,0.487299978013227,0.365083438226245,0.545696489138874,7.30166876452489e-05,0.41365972136216,0.813157988365153,1.32486232554821,0.673611423975384,0.651724750163386,0.487299974254085,0.363659619268272,0.546480768189161,7.27319238536544e-05,0.410033904672629,0.814633506353186,1.32504297891118,0.673613442667712,0.651723363691893,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,TRUE,TRUE,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,TRUE,TRUE,0,TRUE,0.237461268571691,0.237672878251017,0.000586870345572009,8.0414091615707e-06,2.33224381714941e-10,0.237673012794535,0.998768229976238,-0.0104528145201129,0.0158311079446718,0.997537977209867,0.673541423433694,0.824905101020672,0.0261676232307555
"aizawa",3,12,40,5000,4,13,0.166886890017412,11.5640230688679,0.000672402093303328,0.00231280461377359,72.9941156874776,1.41100701451507e-16,1.48946822284601,0.68548030586021,0.615418731222608,0.166797778771597,10.9601273876863,0.000930934168891327,0.00219202547753726,65.8654431367827,4.98311315136216e-15,1.51727323028905,0.685602244448914,0.615951403886818,"x3;x1^2;x2^2;x1 x3;x2 x3;x3^2;x1^2 x3;x1 x2 x3;x2^2 x3;x1 x3^2;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1 x2^2 x3;x1 x2 x3^2;x1 x3^3",TRUE,FALSE,TRUE,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3;x1 x3^3",TRUE,FALSE,TRUE,1,TRUE,0.0278512340596839,0.0277755200263147,6.85807547587658e-05,5.96465892427065e-06,2.33224381714941e-10,0.0277749959660127,0.998612311911225,0.0927786585735461,0.0553733455384033,0.997226549500682,0.684490586711302,0.824905101020672,0.00827492903623211
"aizawa",3,12,45,5000,4,13,0.0888243354395585,29.2600448497012,6.32872942211267e-08,0.00585200896994024,155.26436937562,1.92650691403475e-34,1.73165627234236,0.694589871480594,0.604880419220616,0.0887167594196058,28.2417789512303,1.07068409160772e-07,0.00564835579024606,142.785794828338,9.87321526347732e-32,1.69307107256225,0.694448076337476,0.606145209106663,"x3;x1^2;x2^2;x1 x3;x1^2 x3;x1 x2 x3;x2^2 x3;x1 x3^2;x3^3;x2^4;x1^3 x3;x1 x2 x3^2;x1 x3^3",TRUE,FALSE,TRUE,"x3;x1^2;x2^2;x1^2 x3;x1 x2 x3;x2^2 x3;x1 x3^2;x3^3;x1^3 x3;x1 x2 x3^2;x1 x3^3",TRUE,FALSE,TRUE,4,TRUE,0.0078897625662792,0.00788029156581897,2.05889018983363e-05,7.25925400194422e-06,2.33224381714941e-10,0.00788007306642037,0.998298261659687,0.0628910085320555,0.0448096848369132,0.996599419232752,0.693816046709977,0.824905101020672,0.00465333456009086
"aizawa",3,12,50,5000,4,13,0.0497104894892536,5.82336329485774,0.0158146766034176,0.00116467265897155,12.6433326612302,0.00179694670278682,1.5427244405772,0.673601476477239,0.646343161707364,0.0497008248205713,5.7069514076816,0.0168978597811894,0.00114139028153632,12.4939956395777,0.00193625841582113,1.5496778911918,0.673503421750457,0.646590875958757,"x3;x1^2;x2^2;x2 x3;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3",TRUE,FALSE,TRUE,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,TRUE,TRUE,0,TRUE,0.0024711327652612,0.00246235024266265,6.69841528201678e-06,7.11161965273748e-07,2.33224381714941e-10,0.00246239187478825,0.998507504602593,-0.0251133669720749,0.0628728848591048,0.997017236747698,0.673237280519438,0.824905101020672,0.00261676232307555
"aizawa",3,12,55,5000,4,13,0.0283433171455501,2.28912456655591,0.130283388791331,0.000457824913311181,36.3530552696231,1.27653976543433e-08,1.44974938177124,0.680649088033077,0.634994917913581,0.0283414993980562,2.25450993218273,0.133225625526383,0.000450901986436547,36.119622080861,1.43457652843122e-08,1.44918678292031,0.680639722402564,0.635055682197725,"x3;x1^2;x2^2;x2 x3;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1 x3^3;x2 x3^3",TRUE,FALSE,TRUE,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,TRUE,TRUE,0,TRUE,0.000803343626813236,0.000801718930401773,1.95344048454527e-06,6.57749935651518e-08,2.33224381714941e-10,0.000801655579318338,0.998755324743603,0.0723585262910525,0.0458290566862064,0.9975121987037,0.679708655303487,0.824905101020672,0.00147151359246648
"aizawa",3,12,57,5000,4,13,0.0223516062528776,1.37462735236519,0.241018428879306,0.000274925470473039,1.37470073052797,0.50290682467099,1.34062863903308,0.67685995211646,0.643637907359632,0.0223467926004123,1.19934553011988,0.27345252497257,0.000239869106023976,1.21328602302825,0.545177956726033,1.33311452424858,0.676780811083392,0.643902809181805,"x3;x1^2;x2^2;x2 x3;x3^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1 x3^3;x2 x3^3",TRUE,FALSE,TRUE,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,TRUE,TRUE,0,TRUE,0.000499594302083677,0.000498820078661387,1.22571493933464e-06,2.04655355316478e-07,2.33224381714941e-10,0.000498849273356459,0.998590166815435,-0.0381417639846891,0.0441650302283025,0.997182321260479,0.676720918519581,0.824905101020672,0.00116886479427668
"aizawa",3,12,60,5000,4,13,0.0158527895638656,0.0839869340240925,0.771965427783131,1.67973868048185e-05,5.17585513279359,0.075175675353489,1.55743523735994,0.686933210350322,0.625909157961477,0.0158492514999936,0.124495039395663,0.724209484546511,2.48990078791327e-05,4.79170759228963,0.0910948692623422,1.55636398872386,0.686808849616092,0.626172085724495,"x3;x1^2;x2^2;x2 x3;x3^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1 x3^3;x2 x3^3",TRUE,FALSE,TRUE,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,TRUE,TRUE,0,TRUE,0.000251310936956207,0.000250081060706645,6.63496561257959e-07,1.28083828545922e-08,2.33224381714941e-10,0.000250081229070614,0.998677781147401,0.00158421546147156,0.0733187694328541,0.997357310557496,0.686171245611495,0.824905101020672,0.000827492903623211
"aizawa",3,12,Inf,5000,4,13,1.38118264520482e-05,71.6345201298712,2.58985912737452e-17,0.0143269040259742,258.724233468383,6.5878929732339e-57,2634.343119589,0.779601762541483,0.393781520050657,0.0107258286357882,221.336259208193,4.62290857807681e-50,0.0442672518416385,263.589719650145,5.7838848054153e-58,14.8699242540958,0.997325610732797,0.00534812688466673,"x2;x3;x1^2;x1 x2;x2^2;x1 x3;x3^2;x1^3;x1^2 x2;x1 x2^2;x2^3;x2^2 x3;x2 x3^2;x3^3;x1^4;x1^3 x2;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1 x2^2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1 x3^3;x2 x3^3;x3^4;x1^5;x1^4 x2;x1^3 x2^2;x1^2 x2^3;x2^5;x1^4 x3;x1^2 x2^2 x3;x2^4 x3;x1^3 x3^2;x1^2 x2 x3^2;x1 x2^2 x3^2;x1^2 x3^3;x2^2 x3^3;x1 x3^4",TRUE,FALSE,FALSE,"x2;x3;x1^2;x1 x2;x2^2;x1 x3;x1^3;x1^2 x2;x1 x2^2;x2^3;x2^2 x3;x2 x3^2;x3^3;x1^4;x1^3 x2;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1 x2^2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1 x3^3;x2 x3^3;x3^4;x1^5;x1^4 x2;x1^3 x2^2;x1^2 x2^3;x2^5;x1^4 x3;x1^2 x2^2 x3;x2^4 x3;x1^3 x3^2;x1^2 x2 x3^2;x1 x2^2 x3^2;x1^2 x3^3;x2^2 x3^3;x1 x3^4",TRUE,FALSE,FALSE,35,TRUE,1.90766549941498e-10,2.33224381714941e-10,5.97589763513618e-15,4.23854477140239e-11,2.33224381714941e-10,0,0.90428115352822,0.90428115352822,0.0105163228476423,0.817724404626329,0.824905101020672,0.824905101020672,0
"aizawa",3,13,10,5000,4,13,5.44529003588088,0.18814314770558,0.66446657370933,3.7628629541116e-05,0.203211556731403,0.903385615634003,1.35003370122619,0.688574734295269,0.621790123377245,5.44617843578206,0.00509774341023697,0.943080616722802,1.01954868204739e-06,0.222534578478057,0.894699573397799,1.27586782931555,0.68867045030172,0.621640837219477,"x3;x1^2;x2^2;x1 x3;x3^2",TRUE,FALSE,FALSE,"x3;x1^2;x2^2;x3^2",TRUE,FALSE,FALSE,1,FALSE,29.6511835748636,29.5840166633063,0.0727595054045731,0.0402579252249882,1.11788723202008e-10,29.5840169869697,0.998905377242425,-0.00206461450251814,0.0449684963450652,0.997811952683832,0.688131449244067,0.969620844997381,0.288983864308445
"aizawa",3,13,20,5000,4,13,1.76774299175861,29.0713765132914,6.97600888509929e-08,0.00581427530265827,70.9573112652519,3.90675011316881e-16,2.28172234788015,0.675941547526206,0.633301256951352,1.77014317087293,29.3688260366684,5.98324244160668e-08,0.00587376520733368,77.16694668196,1.75150118447567e-17,2.2832495983557,0.677230829318914,0.631640451589269,"x3;x2^2;x1^4;x1^2 x2^2;x1^2 x3^2;x2^2 x3^2;x3^4;x1^3 x3^2",TRUE,FALSE,FALSE,"x3;x2^2;x1^4;x1^2 x2^2;x1^2 x3^2;x2^2 x3^2;x3^4;x1^3 x3^2",TRUE,FALSE,FALSE,6,TRUE,3.12491528491169,3.1253690909059,0.00726289830587128,0.00481368092275836,1.11788723202008e-10,3.12536857873648,0.998174227496907,0.0212604328045287,0.035900175190923,0.996351788439047,0.67574895063743,0.969620844997381,0.0913847218251727
"aizawa",3,13,30,5000,4,13,0.562509296364033,7.01905810788917,0.00806466425093131,0.00140381162157783,10.5136212322916,0.00521190099156674,1.41828377797493,0.688147005971018,0.618804173741194,0.566138628267946,8.91366959813986,0.00283043934675741,0.00178273391962797,10.7439766028565,0.00464488668794535,1.46734980900318,0.69236419458539,0.61077758862071,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^3 x3;x1 x2^2 x3;x1^4 x3",TRUE,FALSE,FALSE,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^3 x3;x1 x2^2 x3;x1^4 x3",TRUE,FALSE,FALSE,2,TRUE,0.31641670849596,0.316020427043296,0.000748038499877888,0.000300197578880195,1.11788723202008e-10,0.316020603529723,0.998438848343215,-0.0154370219575293,0.0450787715521537,0.996880133880924,0.687959081179939,0.969620844997381,0.0288983864308445
"aizawa",3,13,40,5000,4,13,0.178138536195577,5.42970421151685,0.0197970320518499,0.00108594084230337,5.67041189720686,0.058706434080664,1.41183528988951,0.684213544283771,0.622779219782256,0.177929509542693,4.72972926221862,0.0296455514106353,0.000945945852443724,4.78170026359089,0.091551819671942,1.42538312602345,0.683642997378541,0.624198448015628,"x3;x1^2;x2^2;x3^2;x1^2 x2;x1^2 x3;x2^2 x3;x2 x3^2;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^2 x3^2;x2 x3^3;x1^3 x2^2;x1^2 x2^3;x1 x2^4;x1^4 x3;x2^4 x3;x1^3 x3^2;x1^2 x3^3;x2^2 x3^3",TRUE,FALSE,TRUE,"x3;x1^2;x2^2;x1^2 x2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3;x2^4 x3",TRUE,FALSE,TRUE,2,TRUE,0.0317333380779028,0.0316587327153562,7.41134383452166e-05,4.08435094059716e-06,1.11788723202008e-10,0.0316588730014285,0.998793714347879,-0.0337881077510092,0.0492756436684711,0.997588883820833,0.684037079517553,0.969620844997381,0.00913847218251727
"aizawa",3,13,45,5000,4,13,0.0993589831504681,34.7945281127737,3.66401820628300e-09,0.00695890562255474,137.138515525038,1.66245433799396e-30,1.80635681356956,0.688856513814635,0.612098992930704,0.098853819945972,45.3136665365669,1.6787360098154e-11,0.00906273330731338,171.331251029301,6.25016597329613e-38,1.61812088316806,0.690042876744207,0.615250977282844,"x2;x3;x1^2;x1 x2;x2^2;x1 x3;x1^2 x2;x1 x2^2;x2^3;x1 x2 x3;x2^2 x3;x2 x3^2;x3^3;x1^4;x1^2 x2^2;x1^3 x3;x1^2 x2 x3;x1 x2^2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1 x3^3;x2 x3^3;x3^4;x1^4 x2;x1^3 x2^2;x1^2 x2^3;x2^5;x1^4 x3;x1^3 x2 x3;x1^2 x2^2 x3;x1 x2^3 x3;x2^4 x3;x1^3 x3^2;x1^2 x2 x3^2;x2^3 x3^2;x1^2 x3^3;x2^2 x3^3",TRUE,FALSE,FALSE,"x3;x1^2;x2^2;x1^2 x2;x1 x2 x3;x2^2 x3;x3^3;x1^4;x1^2 x2^2;x1^3 x3;x1^2 x2 x3;x1^2 x3^2;x1 x2 x3^2;x1^4 x2;x1^2 x2^3;x1^4 x3;x1^3 x2 x3;x1^2 x2^2 x3;x1 x2^3 x3;x1^3 x3^2;x1^2 x2 x3^2;x1^2 x3^3",TRUE,FALSE,FALSE,16,TRUE,0.00987220753269499,0.00990075634733849,2.40319286196071e-05,1.34696739936794e-05,1.11788723202008e-10,0.00990081219467511,0.998023868988083,-0.0218038779181285,0.0109947224993098,0.996051643069942,0.688415176040554,0.969620844997381,0.0051389405573319
"aizawa",3,13,50,5000,4,13,0.0559688578414389,14.447502440018,0.000144120843760681,0.0028895004880036,81.213181027447,2.3162306861501e-18,1.3258730878099,0.684171809769935,0.62374784112361,0.0559556708442419,14.0377182859002,0.000179180215698416,0.00280754365718004,78.4050287699528,9.4311429123705e-18,1.31085634376735,0.684112550499748,0.623989946764904,"x3;x1^2;x2^2;x1 x3;x1^2 x3;x2^2 x3;x2 x3^2;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^2 x3^2;x2 x3^3",TRUE,FALSE,TRUE,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,TRUE,TRUE,0,TRUE,0.00313251304807519,0.00313516294346247,7.7732670450779e-06,5.05954735116059e-06,1.11788723202008e-10,0.00313513624302992,0.997993153312073,0.0150899542760149,0.0314370886729842,0.995990334057775,0.683565615571546,0.969620844997381,0.00288983864308445
"aizawa",3,13,55,5000,4,13,0.031149538197467,2.81896517426853,0.0931564446457861,0.000563793034853707,13.3255319420115,0.00127760765292064,1.40024903280022,0.682011588847677,0.634972005106911,0.0311488661931641,2.85122953259829,0.0913040849157068,0.000570245906519658,13.2752276019029,0.00131014979503478,1.39952869169949,0.682000384598291,0.635001420683719,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x2 x3^2;x3^3;x1^3 x3;x2^2 x3^2",TRUE,FALSE,TRUE,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,TRUE,TRUE,0,TRUE,0.000970293729915458,0.000970132116771585,2.19989120865185e-06,2.15698945207655e-07,1.11788723202008e-10,0.000970129497924766,0.998737213530853,0.00286335834098255,0.0283005040765463,0.997476021691372,0.682072657726871,0.969620844997381,0.00162507569213839
"aizawa",3,13,57,5000,4,13,0.0251420109610378,20.2460109477581,6.80952997181007e-06,0.00404920218955161,41.741788224693,8.62751761395601e-10,1.52046198732145,0.685984937574355,0.624254905995408,0.0251413682239463,20.2603246235361,6.75877293253364e-06,0.00405206492470723,41.7428349905724,8.62300329988534e-10,1.52050222702222,0.68596944280659,0.624290471963965,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3;x2^2 x3^2",TRUE,FALSE,TRUE,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,TRUE,TRUE,0,TRUE,0.000632120715164943,0.000631230836824929,1.4323134302616e-06,3.32599146042828e-07,1.11788723202008e-10,0.000631232857198158,0.998670606208565,0.00265545764693454,0.0426801716933884,0.997342979704983,0.685528420882705,0.969620844997381,0.00129084350582963
"aizawa",3,13,60,5000,4,13,0.0176299489347585,9.92399825694461,0.00163137612045041,0.00198479965138892,65.6297853077777,5.60625949809928e-15,1.53484820415275,0.687981367068476,0.617089918935065,0.0176291841292273,9.89213879784227,0.00165986332791511,0.00197842775956845,65.6233582781693,5.62430427404143e-15,1.53429083358883,0.687966598749291,0.617149648722546,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x2 x3^2;x3^3;x1^3 x3;x2^2 x3^2",TRUE,FALSE,TRUE,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,TRUE,TRUE,0,TRUE,0.000310815099442194,0.000309812580898614,7.25709850304378e-07,1.39683513175489e-08,1.11788723202008e-10,0.000309813588072561,0.998816462684193,-0.00171667673052002,0.0579203822088309,0.997634326128964,0.687496369744695,0.969620844997381,0.000913847218251727
